frame_idx,sim_time_s,peak_joint,peak_value
2247,78.2440,bl_foot,0.1336
2248,78.2770,bl_foot,0.1336
2249,78.3100,bl_foot,0.1336
2250,78.3430,bl_foot,0.1336
2251,78.3760,bl_foot,0.1336
2252,78.4090,bl_foot,0.1336
2253,78.4420,bl_foot,0.1336
2254,78.4750,bl_foot,0.1336
2255,78.5080,bl_foot,0.1336
2256,78.5410,bl_foot,0.1336
2257,78.5740,bl_foot,0.1336
2258,78.6070,bl_foot,0.1336
2259,78.6400,bl_foot,0.1336
2260,78.6730,bl_foot,0.1335
2261,78.7060,bl_foot,0.1335
2262,78.7390,bl_foot,0.1335
2263,78.7720,bl_foot,0.1335
2264,78.8050,bl_foot,0.1335
2265,78.8380,bl_foot,0.1335
2266,78.8710,bl_foot,0.1335
2267,78.9040,bl_foot,0.1335
2268,78.9370,bl_foot,0.1334
2269,78.9700,bl_foot,0.1334
2270,79.0030,bl_foot,0.1334
2271,79.0360,bl_foot,0.1334
2272,79.0690,bl_foot,0.1334
2273,79.1020,bl_foot,0.1334
2274,79.1350,bl_foot,0.1334
2275,79.1680,bl_foot,0.1334
2276,79.2010,bl_foot,0.1333
2277,79.2340,bl_foot,0.1333
2278,79.2670,bl_foot,0.1333
2279,79.3000,bl_foot,0.1333
2280,79.3330,bl_foot,0.1334
2281,79.3660,bl_foot,0.1334
2282,79.3990,bl_foot,0.1320
2283,79.4320,bl_foot,0.1337
2284,79.4650,bl_foot,0.1337
2285,79.4980,bl_foot,0.1349
2286,79.5310,bl_foot,0.1323
2287,79.5640,bl_foot,0.1323
2288,79.5970,bl_foot,0.1324
2289,79.6300,bl_foot,0.1325
2290,79.6630,bl_foot,0.1325
2291,79.6960,bl_foot,0.1326
2292,79.7290,bl_foot,0.1326
2293,79.7620,bl_foot,0.1326
2294,79.7950,bl_foot,0.1326
2295,79.8280,bl_foot,0.1326
2296,79.8610,bl_foot,0.1326
2297,79.8940,bl_foot,0.1325
2298,79.9270,bl_foot,0.1325
2299,79.9600,bl_foot,0.1325
2300,79.9930,bl_foot,0.1324
2301,80.0260,bl_foot,0.1283
2302,80.0590,bl_foot,0.1275
2303,80.0920,bl_foot,0.1275
2304,80.1250,bl_foot,0.1276
2305,80.1580,bl_foot,0.1273
2306,80.1910,bl_foot,0.1274
2307,80.2240,bl_foot,0.1274
2308,80.2570,bl_foot,0.1275
2309,80.2900,bl_foot,0.1276
2310,80.3230,bl_foot,0.1277
2311,80.3560,bl_foot,0.1278
2312,80.3890,bl_foot,0.1278
2313,80.4220,bl_foot,0.1279
2314,80.4550,bl_foot,0.1280
2315,80.4880,bl_foot,0.1281
2316,80.5210,bl_foot,0.1281
2317,80.5540,bl_foot,0.1282
2318,80.5870,bl_foot,0.1283
2319,80.6200,bl_foot,0.1284
2320,80.6530,bl_foot,0.1285
2321,80.6860,bl_foot,0.1287
2322,80.7190,bl_foot,0.1289
2323,80.7520,bl_foot,0.1290
2324,80.7850,bl_foot,0.1293
2325,80.8180,bl_foot,0.1295
2326,80.8510,bl_foot,0.1297
2327,80.8840,bl_foot,0.1299
2328,80.9170,bl_foot,0.1301
2329,80.9500,bl_foot,0.1302
2330,80.9830,bl_foot,0.1305
2331,81.0160,bl_foot,0.1307
2332,81.0490,bl_foot,0.1308
2333,81.0820,bl_foot,0.1309
2334,81.1150,bl_foot,0.1309
2335,81.1480,bl_foot,0.1308
2336,81.1810,bl_foot,0.1308
2337,81.2140,bl_foot,0.1308
2338,81.2470,bl_foot,0.1308
2339,81.2800,bl_foot,0.1308
2340,81.3130,bl_foot,0.1308
2341,81.3460,bl_foot,0.1307
2342,81.3790,bl_foot,0.1307
2343,81.4120,bl_foot,0.1307
2344,81.4450,bl_foot,0.1307
2345,81.4780,bl_foot,0.1307
2346,81.5110,bl_foot,0.1307
2347,81.5440,bl_foot,0.1306
2348,81.5770,bl_foot,0.1306
2349,81.6100,bl_foot,0.1306
2350,81.6430,bl_foot,0.1306
2351,81.6760,bl_foot,0.1306
2352,81.7090,bl_foot,0.1305
2353,81.7420,bl_foot,0.1305
2354,81.7750,bl_foot,0.1305
2355,81.8080,bl_foot,0.1305
2356,81.8410,bl_foot,0.1305
2357,81.8740,bl_foot,0.1305
2358,81.9070,bl_foot,0.1305
2359,81.9400,bl_foot,0.1306
2360,81.9730,bl_foot,0.1306
2361,82.0060,bl_foot,0.1307
2362,82.0390,bl_foot,0.1308
2363,82.0720,bl_foot,0.1308
2364,82.1050,bl_foot,0.1308
2365,82.1380,bl_foot,0.1309
2366,82.1710,bl_foot,0.1309
2367,82.2040,bl_foot,0.1310
2368,82.2370,bl_foot,0.1311
2369,82.2700,bl_foot,0.1311
2370,82.3030,bl_foot,0.1312
2371,82.3360,bl_foot,0.1312
2372,82.3690,bl_foot,0.1312
2373,82.4020,bl_foot,0.1313
2374,82.4350,bl_foot,0.1314
2375,82.4680,bl_foot,0.1314
2376,82.5010,bl_foot,0.1315
2377,82.5340,bl_foot,0.1316
2378,82.5670,bl_foot,0.1317
2379,82.6000,bl_foot,0.1318
2380,82.6330,bl_foot,0.1319
2381,82.6660,bl_foot,0.1320
2382,82.6990,bl_foot,0.1321
2383,82.7320,bl_foot,0.1322
2384,82.7650,bl_foot,0.1322
2385,82.7980,bl_foot,0.1323
2386,82.8310,bl_foot,0.1323
2387,82.8640,bl_foot,0.1323
2388,82.8970,bl_foot,0.1323
2389,82.9300,bl_foot,0.1323
2390,82.9630,bl_foot,0.1323
2391,82.9960,bl_foot,0.1323
2392,83.0290,bl_foot,0.1323
2393,83.0620,bl_foot,0.1323
2394,83.0950,bl_foot,0.1323
2395,83.1280,bl_foot,0.1323
2396,83.1610,bl_foot,0.1323
2397,83.1940,bl_foot,0.1323
2398,83.2270,bl_foot,0.1323
2399,83.2600,bl_foot,0.1323
2400,83.2930,bl_foot,0.1323
2401,83.3260,bl_foot,0.1323
2402,83.3590,bl_foot,0.1323
2403,83.3920,bl_foot,0.1323
2404,83.4250,bl_foot,0.1323
2405,83.4580,bl_foot,0.1323
2406,83.4910,bl_foot,0.1338
2407,83.5240,bl_foot,0.1326
2408,83.5570,bl_foot,0.1327
2409,83.5900,bl_foot,0.1327
2410,83.6230,bl_foot,0.1328
2411,83.6560,bl_foot,0.1329
2412,83.6890,bl_foot,0.1329
2413,83.7220,bl_foot,0.1330
2414,83.7550,bl_foot,0.1330
2415,83.7880,bl_foot,0.1330
2416,83.8210,bl_foot,0.1331
2417,83.8540,bl_foot,0.1332
2418,83.8870,bl_foot,0.1332
2419,83.9200,bl_foot,0.1333
2420,83.9530,bl_foot,0.1333
2421,83.9860,bl_foot,0.1334
2422,84.0190,bl_foot,0.1334
2423,84.0520,bl_foot,0.1335
2424,84.0850,bl_foot,0.1335
2425,84.1180,bl_foot,0.1336
2426,84.1510,bl_foot,0.1337
2427,84.1840,bl_foot,0.1337
2428,84.2170,bl_foot,0.1338
2429,84.2500,bl_foot,0.1338
2430,84.2830,bl_foot,0.1339
2431,84.3160,bl_foot,0.1340
2432,84.3490,bl_foot,0.1340
2433,84.3820,bl_foot,0.1341
2434,84.4150,bl_foot,0.1342
2435,84.4480,bl_foot,0.1343
2436,84.4810,bl_foot,0.1344
2437,84.5140,bl_foot,0.1345
2438,84.5470,bl_foot,0.1346
2439,84.5800,bl_foot,0.1347
2440,84.6130,bl_foot,0.1348
2441,84.6460,bl_foot,0.1348
2442,84.6790,bl_foot,0.1349
2443,84.7120,bl_foot,0.1350
2444,84.7450,bl_foot,0.1351
2445,84.7780,bl_foot,0.1351
2446,84.8110,bl_foot,0.1352
2447,84.8440,bl_foot,0.1313
2448,84.8770,fr_foot,-0.1303
2449,84.9100,fr_foot,-0.1303
2450,84.9430,fr_foot,-0.1304
2451,84.9760,fr_foot,-0.1305
2452,85.0090,fr_foot,-0.1305
2453,85.0420,fr_foot,-0.1306
2454,85.0750,fr_foot,-0.1306
2455,85.1080,fr_foot,-0.1307
2456,85.1410,fr_foot,-0.1308
2457,85.1740,fr_foot,-0.1308
2458,85.2070,fr_foot,-0.1309
2459,85.2400,fr_foot,-0.1309
2460,85.2730,fr_foot,-0.1310
2461,85.3060,fr_foot,-0.1311
2462,85.3390,fr_foot,-0.1311
2463,85.3720,fr_foot,-0.1312
2464,85.4050,fr_foot,-0.1312
2465,85.4380,fr_foot,-0.1313
2466,85.4710,fr_foot,-0.1314
2467,85.5040,fr_foot,-0.1314
2468,85.5370,fr_foot,-0.1315
2469,85.5700,fr_foot,-0.1316
2470,85.6030,fr_foot,-0.1316
2471,85.6360,fr_foot,-0.1317
2472,85.6690,fr_foot,-0.1318
2473,85.7020,fr_foot,-0.1318
2474,85.7350,fr_foot,-0.1319
2475,85.7680,fr_foot,-0.1320
2476,85.8010,fr_foot,-0.1320
2477,85.8340,fr_foot,-0.1321
2478,85.8670,fr_foot,-0.1321
2479,85.9000,fr_foot,-0.1322
2480,85.9330,fr_foot,-0.1324
2481,85.9660,fr_foot,-0.1324
2482,85.9990,fr_foot,-0.1326
2483,86.0320,fr_foot,-0.1326
2484,86.0650,fr_foot,-0.1328
2485,86.0980,fr_foot,-0.1329
2486,86.1310,fr_foot,-0.1330
2487,86.1640,fr_foot,-0.1331
2488,86.1970,fr_foot,-0.1332
2489,86.2300,fr_foot,-0.1333
2490,86.2630,fr_foot,-0.1334
2491,86.2960,fr_foot,-0.1335
2492,86.3290,fr_foot,-0.1336
2493,86.3620,fr_foot,-0.1337
2494,86.3950,fr_foot,-0.1338
2495,86.4280,fr_foot,-0.1338
2496,86.4610,fr_foot,-0.1339
2497,86.4940,fr_foot,-0.1339
2498,86.5270,fr_foot,-0.1340
2499,86.5600,fr_foot,-0.1340
2500,86.5930,fr_foot,-0.1341
2501,86.6260,fr_foot,-0.1341
2502,86.6590,fr_foot,-0.1342
2503,86.6920,fr_foot,-0.1343
2504,86.7250,fr_foot,-0.1343
2505,86.7580,fr_foot,-0.1344
2506,86.7910,fr_foot,-0.1344
2507,86.8240,fr_foot,-0.1345
2508,86.8570,fr_foot,-0.1345
2509,86.8900,fr_foot,-0.1346
2510,86.9230,fr_foot,-0.1346
2511,86.9560,fr_foot,-0.1347
2512,86.9890,fr_foot,-0.1347
2513,87.0220,fr_foot,-0.1348
2514,87.0550,fr_foot,-0.1349
2515,87.0880,fr_foot,-0.1349
2516,87.1210,fr_foot,-0.1350
2517,87.1540,fr_foot,-0.1351
2518,87.1870,fr_foot,-0.1351
2519,87.2200,fr_foot,-0.1352
2520,87.2530,fr_foot,-0.1352
2521,87.2860,fr_foot,-0.1353
2522,87.3190,fr_foot,-0.1353
2523,87.3520,fr_foot,-0.1354
2524,87.3850,fr_foot,-0.1354
2525,87.4180,fr_foot,-0.1355
2526,87.4510,fr_foot,-0.1355
2527,87.4840,fr_foot,-0.1356
2528,87.5170,fr_foot,-0.1357
2529,87.5500,fr_foot,-0.1357
2530,87.5830,fr_foot,-0.1358
2531,87.6160,fr_foot,-0.1358
2532,87.6490,fr_foot,-0.1359
2533,87.6820,fr_foot,-0.1359
2534,87.7150,fr_foot,-0.1327
2535,87.7480,fr_foot,-0.1333
2536,87.7810,fr_foot,-0.1335
2537,87.8140,fr_foot,-0.1335
2538,87.8470,fr_foot,-0.1336
2539,87.8800,fr_foot,-0.1336
2540,87.9130,fr_foot,-0.1337
2541,87.9460,fr_foot,-0.1338
2542,87.9790,fr_foot,-0.1338
2543,88.0120,fr_foot,-0.1339
2544,88.0450,fr_foot,-0.1339
2545,88.0780,fr_foot,-0.1319
2546,88.1110,fr_foot,-0.1321
2547,88.1440,fr_foot,-0.1321
2548,88.1770,fr_foot,-0.1322
2549,88.2100,fr_foot,-0.1322
2550,88.2430,fr_foot,-0.1323
2551,88.2760,fr_foot,-0.1324
2552,88.3090,fr_foot,-0.1325
2553,88.3420,fr_foot,-0.1325
2554,88.3750,fr_foot,-0.1326
2555,88.4080,fr_foot,-0.1326
2556,88.4410,fr_foot,-0.1327
2557,88.4740,fr_foot,-0.1328
2558,88.5070,fr_foot,-0.1328
2559,88.5400,fr_foot,-0.1329
2560,88.5730,fr_foot,-0.1329
2561,88.6060,fr_foot,-0.1330
2562,88.6390,fr_foot,-0.1331
2563,88.6720,fr_foot,-0.1331
2564,88.7050,fr_foot,-0.1332
2565,88.7380,fr_foot,-0.1332
2566,88.7710,fr_foot,-0.1333
2567,88.8040,fr_foot,-0.1333
2568,88.8370,fr_foot,-0.1334
2569,88.8700,fr_foot,-0.1335
2570,88.9030,fr_foot,-0.1335
2571,88.9360,fr_foot,-0.1336
2572,88.9690,fr_foot,-0.1336
2573,89.0020,fr_foot,-0.1337
2574,89.0350,fr_foot,-0.1338
2575,89.0680,fr_foot,-0.1338
2576,89.1010,fr_foot,-0.1339
2577,89.1340,fr_foot,-0.1340
2578,89.1670,fr_foot,-0.1340
2579,89.2000,fr_foot,-0.1341
2580,89.2330,fr_foot,-0.1341
2581,89.2660,fr_foot,-0.1342
2582,89.2990,fr_foot,-0.1342
2583,89.3320,fr_foot,-0.1343
2584,89.3650,fr_foot,-0.1344
2585,89.3980,fr_foot,-0.1344
2586,89.4310,fr_foot,-0.1345
2587,89.4640,fr_foot,-0.1346
2588,89.4970,fr_foot,-0.1346
2589,89.5300,fr_foot,-0.1347
2590,89.5630,fr_foot,-0.1347
2591,89.5960,fr_foot,-0.1348
2592,89.6290,fr_foot,-0.1348
2593,89.6620,fr_foot,-0.1349
2594,89.6950,fr_foot,-0.1350
2595,89.7280,fr_foot,-0.1350
2596,89.7610,fr_foot,-0.1351
2597,89.7940,fr_foot,-0.1351
2598,89.8270,fr_foot,-0.1352
2599,89.8600,fr_foot,-0.1353
2600,89.8930,fr_foot,-0.1353
2601,89.9260,fr_foot,-0.1354
2602,89.9590,fr_foot,-0.1354
2603,89.9920,fr_foot,-0.1355
2604,90.0250,fr_foot,-0.1355
2605,90.0580,fr_foot,-0.1356
2606,90.0910,fr_foot,-0.1357
2607,90.1240,fr_foot,-0.1358
2608,90.1570,fr_foot,-0.1359
2609,90.1900,fr_foot,-0.1360
2610,90.2230,fr_foot,-0.1361
2611,90.2560,fr_foot,-0.1362
2612,90.2890,fr_foot,-0.1363
2613,90.3220,fr_foot,-0.1364
2614,90.3550,fr_foot,-0.1365
2615,90.3880,fr_foot,-0.1365
2616,90.4210,fr_foot,-0.1367
2617,90.4540,fr_foot,-0.1368
2618,90.4870,fr_foot,-0.1368
2619,90.5200,fr_foot,-0.1370
2620,90.5530,fr_foot,-0.1371
2621,90.5860,fr_foot,-0.1371
2622,90.6190,fr_foot,-0.1373
2623,90.6520,fr_foot,-0.1373
2624,90.6850,fr_foot,-0.1374
2625,90.7180,fr_foot,-0.1376
2626,90.7510,fr_foot,-0.1376
2627,90.7840,fr_foot,-0.1377
2628,90.8170,fr_foot,-0.1379
2629,90.8500,fr_foot,-0.1379
2630,90.8830,fr_foot,-0.1380
2631,90.9160,fr_foot,-0.1381
2632,90.9490,fr_foot,-0.1381
2633,90.9820,fr_foot,-0.1382
2634,91.0150,fr_foot,-0.1382
2635,91.0480,fr_foot,-0.1383
2636,91.0810,fr_foot,-0.1383
2637,91.1140,fr_foot,-0.1384
2638,91.1470,fr_foot,-0.1384
2639,91.1800,fr_foot,-0.1385
2640,91.2130,fr_foot,-0.1385
2641,91.2460,fr_foot,-0.1385
2642,91.2790,fr_foot,-0.1384
2643,91.3120,fr_foot,-0.1384
2644,91.3450,fr_foot,-0.1384
2645,91.3780,fr_foot,-0.1384
2646,91.4110,fr_foot,-0.1384
2647,91.4440,fr_foot,-0.1384
2648,91.4770,fr_foot,-0.1384
2649,91.5100,fr_foot,-0.1384
2650,91.5430,fr_foot,-0.1384
2651,91.5760,fr_foot,-0.1384
2652,91.6090,fr_foot,-0.1383
2653,91.6420,fr_foot,-0.1383
2654,91.6750,fr_foot,-0.1383
2655,91.7080,fr_foot,-0.1383
2656,91.7410,fr_foot,-0.1382
2657,91.7740,fr_foot,-0.1382
2658,91.8070,fr_foot,-0.1381
2659,91.8400,fr_foot,-0.1381
2660,91.8730,fr_foot,-0.1381
2661,91.9060,fr_foot,-0.1380
2662,91.9390,fr_foot,-0.1380
2663,91.9720,fr_foot,-0.1380
2664,92.0050,fr_foot,-0.1379
2665,92.0380,fr_foot,-0.1379
2666,92.0710,fr_foot,-0.1379
2667,92.1040,fr_foot,-0.1378
2668,92.1370,fr_foot,-0.1378
2669,92.1700,fr_foot,-0.1378
2670,92.2030,fr_foot,-0.1377
2671,92.2360,fr_foot,-0.1377
2672,92.2690,fr_foot,-0.1376
2673,92.3020,fr_foot,-0.1376
2674,92.3350,fr_foot,-0.1376
2675,92.3680,fr_foot,-0.1375
2676,92.4010,fr_foot,-0.1375
2677,92.4340,fr_foot,-0.1375
2678,92.4670,fr_foot,-0.1375
2679,92.5000,fr_foot,-0.1374
2680,92.5330,fr_foot,-0.1374
2681,92.5660,fr_foot,-0.1374
2682,92.5990,fr_foot,-0.1373
2683,92.6320,fr_foot,-0.1373
2684,92.6650,fr_foot,-0.1373
2685,92.6980,fr_foot,-0.1372
2686,92.7310,fr_foot,-0.1372
2687,92.7640,fr_foot,-0.1372
2688,92.7970,fr_foot,-0.1371
2689,92.8300,fr_foot,-0.1371
2690,92.8630,fr_foot,-0.1371
2691,92.8960,fr_foot,-0.1370
2692,92.9290,fr_foot,-0.1370
2693,92.9620,fr_foot,-0.1369
2694,92.9950,fr_foot,-0.1369
2695,93.0280,fr_foot,-0.1369
2696,93.0610,fr_foot,-0.1368
2697,93.0940,fr_foot,-0.1368
2698,93.1270,fr_foot,-0.1368
2699,93.1600,fr_foot,-0.1367
2700,93.1930,fr_foot,-0.1367
2701,93.2260,fr_foot,-0.1367
2702,93.2590,fr_foot,-0.1366
2703,93.2920,fr_foot,-0.1366
2704,93.3250,fr_foot,-0.1366
2705,93.3580,fr_foot,-0.1365
2706,93.3910,fr_foot,-0.1365
2707,93.4240,fr_foot,-0.1365
2708,93.4570,fr_foot,-0.1365
2709,93.4900,fr_foot,-0.1364
2710,93.5230,fr_foot,-0.1364
2711,93.5560,fr_foot,-0.1364
2712,93.5890,fr_foot,-0.1363
2713,93.6220,fr_foot,-0.1363
2714,93.6550,fr_foot,-0.1363
2715,93.6880,fr_foot,-0.1362
2716,93.7210,fr_foot,-0.1362
2717,93.7540,fr_foot,-0.1362
2718,93.7870,fr_foot,-0.1361
2719,93.8200,fr_foot,-0.1361
2720,93.8530,fr_foot,-0.1361
2721,93.8860,fr_foot,-0.1360
2722,93.9190,fr_foot,-0.1360
2723,93.9520,fr_foot,-0.1360
2724,93.9850,fr_foot,-0.1359
2725,94.0180,fr_foot,-0.1359
2726,94.0510,fr_foot,-0.1359
2727,94.0840,fr_foot,-0.1358
2728,94.1170,fr_foot,-0.1358
2729,94.1500,fr_foot,-0.1358
2730,94.1830,fr_foot,-0.1358
2731,94.2160,fr_foot,-0.1357
2732,94.2490,fr_foot,-0.1357
2733,94.2820,fr_foot,-0.1357
2734,94.3150,fr_foot,-0.1356
2735,94.3480,fr_foot,-0.1356
2736,94.3810,fr_foot,-0.1356
2737,94.4140,fr_foot,-0.1355
2738,94.4470,fr_foot,-0.1355
2739,94.4800,fr_foot,-0.1355
2740,94.5130,fr_foot,-0.1354
2741,94.5460,fr_foot,-0.1354
2742,94.5790,fr_foot,-0.1354
2743,94.6120,fr_foot,-0.1353
2744,94.6450,fr_foot,-0.1353
2745,94.6780,fr_foot,-0.1353
2746,94.7110,fr_foot,-0.1352
2747,94.7440,fr_foot,-0.1352
2748,94.7770,fr_foot,-0.1352
2749,94.8100,fr_foot,-0.1352
2750,94.8430,fr_foot,-0.1351
2751,94.8760,fr_foot,-0.1351
2752,94.9090,fr_foot,-0.1351
2753,94.9420,fr_foot,-0.1350
2754,94.9750,fr_foot,-0.1350
2755,95.0080,fr_foot,-0.1350
2756,95.0410,fr_foot,-0.1349
2757,95.0740,fr_foot,-0.1349
2758,95.1070,fr_foot,-0.1349
2759,95.1400,fr_foot,-0.1348
2760,95.1730,fr_foot,-0.1348
2761,95.2060,fr_foot,-0.1348
2762,95.2390,fr_foot,-0.1348
2763,95.2720,fr_foot,-0.1347
2764,95.3050,fr_foot,-0.1347
2765,95.3380,fr_foot,-0.1347
2766,95.3710,fr_foot,-0.1346
2767,95.4040,fr_foot,-0.1346
2768,95.4370,fr_foot,-0.1346
2769,95.4700,fr_foot,-0.1346
2770,95.5030,fr_foot,-0.1345
2771,95.5360,fr_foot,-0.1345
2772,95.5690,fr_foot,-0.1345
2773,95.6020,fr_foot,-0.1344
2774,95.6350,fr_foot,-0.1344
2775,95.6680,fr_foot,-0.1344
2776,95.7010,fr_foot,-0.1343
2777,95.7340,fr_foot,-0.1343
2778,95.7670,fr_foot,-0.1343
2779,95.8000,fr_foot,-0.1342
2780,95.8330,fr_foot,-0.1342
2781,95.8660,fr_foot,-0.1342
2782,95.8990,fr_foot,-0.1342
2783,95.9320,fr_foot,-0.1341
2784,95.9650,fr_foot,-0.1341
2785,95.9980,fr_foot,-0.1341
2786,96.0310,fr_foot,-0.1340
2787,96.0640,fr_foot,-0.1340
2788,96.0970,fr_foot,-0.1340
2789,96.1300,fr_foot,-0.1340
2790,96.1630,fr_foot,-0.1339
2791,96.1960,fr_foot,-0.1339
2792,96.2290,fr_foot,-0.1339
2793,96.2620,fr_foot,-0.1338
2794,96.2950,fr_foot,-0.1338
2795,96.3280,fr_foot,-0.1338
2796,96.3610,fr_foot,-0.1338
2797,96.3940,fr_foot,-0.1337
2798,96.4270,fr_foot,-0.1337
2799,96.4600,fr_foot,-0.1337
2800,96.4930,fr_foot,-0.1336
2801,96.5260,fr_foot,-0.1336
2802,96.5590,fr_foot,-0.1336
2803,96.5920,fr_foot,-0.1335
2804,96.6250,fr_foot,-0.1335
2805,96.6580,fr_foot,-0.1335
2806,96.6910,fr_foot,-0.1335
2807,96.7240,fr_foot,-0.1334
2808,96.7570,fr_foot,-0.1334
2809,96.7900,fr_foot,-0.1334
2810,96.8230,fr_foot,-0.1334
2811,96.8560,fr_foot,-0.1333
2812,96.8890,fr_foot,-0.1295
2813,96.9220,fr_foot,-0.1296
2814,96.9550,fr_foot,-0.1300
2815,96.9880,fr_foot,-0.1301
2816,97.0210,fr_foot,-0.1302
2817,97.0540,fr_foot,-0.1303
2818,97.0870,fr_foot,-0.1304
2819,97.1200,fr_foot,-0.1304
2820,97.1530,fr_foot,-0.1304
2821,97.1860,fr_foot,-0.1304
2822,97.2190,fr_foot,-0.1304
2823,97.2520,fr_foot,-0.1304
2824,97.2850,fr_foot,-0.1304
2825,97.3180,fr_foot,-0.1303
2826,97.3510,bl_foot,0.1281
2827,97.3840,bl_foot,0.1281
2828,97.4170,bl_foot,0.1281
2829,97.4500,bl_foot,0.1282
2830,97.4830,bl_foot,0.1282
2831,97.5160,bl_foot,0.1283
2832,97.5490,bl_foot,0.1283
2833,97.5820,bl_foot,0.1284
2834,97.6150,bl_foot,0.1284
2835,97.6480,bl_foot,0.1285
2836,97.6810,bl_foot,0.1286
2837,97.7140,bl_foot,0.1286
2838,97.7470,bl_foot,0.1287
2839,97.7800,bl_foot,0.1288
2840,97.8130,bl_foot,0.1289
2841,97.8460,bl_foot,0.1289
2842,97.8790,bl_foot,0.1290
2843,97.9120,bl_foot,0.1291
2844,97.9450,bl_foot,0.1291
2845,97.9780,bl_foot,0.1292
2846,98.0110,bl_foot,0.1293
2847,98.0440,bl_foot,0.1293
2848,98.0770,bl_foot,0.1294
2849,98.1100,bl_foot,0.1295
2850,98.1430,bl_foot,0.1295
2851,98.1760,bl_foot,0.1296
2852,98.2090,bl_foot,0.1297
2853,98.2420,bl_foot,0.1298
2854,98.2750,bl_foot,0.1298
2855,98.3080,bl_foot,0.1299
2856,98.3410,bl_foot,0.1300
2857,98.3740,bl_foot,0.1301
2858,98.4070,bl_foot,0.1302
2859,98.4400,bl_foot,0.1303
2860,98.4730,bl_foot,0.1305
2861,98.5060,bl_foot,0.1306
2862,98.5390,bl_foot,0.1307
2863,98.5720,bl_foot,0.1309
2864,98.6050,bl_foot,0.1310
2865,98.6380,bl_foot,0.1311
2866,98.6710,bl_foot,0.1312
2867,98.7040,bl_foot,0.1312
2868,98.7370,bl_foot,0.1313
2869,98.7700,bl_foot,0.1313
2870,98.8030,bl_foot,0.1312
2871,98.8360,bl_foot,0.1312
2872,98.8690,bl_foot,0.1312
2873,98.9020,bl_foot,0.1312
2874,98.9350,bl_foot,0.1312
2875,98.9680,bl_foot,0.1312
2876,99.0010,bl_foot,0.1312
2877,99.0340,bl_foot,0.1312
2878,99.0670,bl_foot,0.1312
2879,99.1000,bl_foot,0.1312
2880,99.1330,bl_foot,0.1312
2881,99.1660,bl_foot,0.1312
2882,99.1990,bl_foot,0.1312
2883,99.2320,bl_foot,0.1312
2884,99.2650,bl_foot,0.1312
2885,99.2980,bl_foot,0.1312
2886,99.3310,bl_foot,0.1312
2887,99.3640,bl_foot,0.1312
2888,99.3970,bl_foot,0.1312
2889,99.4300,bl_foot,0.1312
2890,99.4630,bl_foot,0.1312
2891,99.4960,bl_foot,0.1312
2892,99.5290,bl_foot,0.1312
2893,99.5620,bl_foot,0.1312
2894,99.5950,bl_foot,0.1312
2895,99.6280,bl_foot,0.1312
2896,99.6610,bl_foot,0.1312
2897,99.6940,bl_foot,0.1313
2898,99.7270,bl_foot,0.1313
2899,99.7600,bl_foot,0.1313
2900,99.7930,bl_foot,0.1313
2901,99.8260,bl_foot,0.1313
2902,99.8590,bl_foot,0.1313
2903,99.8920,bl_foot,0.1313
2904,99.9250,bl_foot,0.1313
2905,99.9580,bl_foot,0.1313
2906,99.9910,bl_foot,0.1313
2907,100.0240,bl_foot,0.1313
2908,100.0570,bl_foot,0.1313
2909,100.0900,bl_foot,0.1313
2910,100.1230,bl_foot,0.1313
2911,100.1560,bl_foot,0.1314
2912,100.1890,bl_foot,0.1314
2913,100.2220,bl_foot,0.1314
2914,100.2550,bl_foot,0.1315
2915,100.2880,bl_foot,0.1315
2916,100.3210,bl_foot,0.1315
2917,100.3540,bl_foot,0.1316
2918,100.3870,bl_foot,0.1316
2919,100.4200,bl_foot,0.1316
2920,100.4530,bl_foot,0.1317
2921,100.4860,bl_foot,0.1317
2922,100.5190,bl_foot,0.1317
2923,100.5520,bl_foot,0.1318
2924,100.5850,bl_foot,0.1318
2925,100.6180,bl_foot,0.1318
2926,100.6510,bl_foot,0.1319
2927,100.6840,bl_foot,0.1319
2928,100.7170,bl_foot,0.1319
2929,100.7500,bl_foot,0.1320
2930,100.7830,bl_foot,0.1320
2931,100.8160,bl_foot,0.1320
2932,100.8490,bl_foot,0.1321
2933,100.8820,bl_foot,0.1321
2934,100.9150,bl_foot,0.1321
2935,100.9480,bl_foot,0.1322
2936,100.9810,bl_foot,0.1322
2937,101.0140,bl_foot,0.1323
2938,101.0470,bl_foot,0.1323
2939,101.0800,bl_foot,0.1323
2940,101.1130,bl_foot,0.1324
2941,101.1460,bl_foot,0.1324
2942,101.1790,bl_foot,0.1324
2943,101.2120,bl_foot,0.1325
2944,101.2450,bl_foot,0.1325
2945,101.2780,bl_foot,0.1325
2946,101.3110,bl_foot,0.1325
2947,101.3440,bl_foot,0.1326
2948,101.3770,bl_foot,0.1326
2949,101.4100,bl_foot,0.1326
2950,101.4430,bl_foot,0.1326
2951,101.4760,bl_foot,0.1327
2952,101.5090,bl_foot,0.1327
2953,101.5420,bl_foot,0.1326
2954,101.5750,bl_foot,0.1326
2955,101.6080,bl_foot,0.1326
2956,101.6410,bl_foot,0.1326
2957,101.6740,bl_foot,0.1326
2958,101.7070,bl_foot,0.1326
2959,101.7400,bl_foot,0.1327
2960,101.7730,bl_foot,0.1327
2961,101.8060,bl_foot,0.1327
